EventID,LocationID,CreelNPeople,CreelNDiggers,CreelNClams,CreelNLanterns,CreelNCars,autonumber
1098,"42500",2,2,30,,,25349
1098,"42600",2,2,30,,,25350
1098,"42600",1,1,15,,,25351
1098,"42600",1,1,15,,,25352
1099,"41100",2,2,30,,,25353
1099,"41200",3,3,45,,,25354
1099,"41200",4,4,60,,,25355
1099,"41200",3,3,45,,,25356
1099,"41200",4,3,45,,,25357
1099,"41300",2,2,30,,,25358
1099,"41300",7,7,105,,,25359
1099,"41300",3,3,45,,,25360
1099,"41300",3,3,45,,,25361
1099,"41300",2,2,30,,,25362
1099,"41300",1,1,15,,,25363
1099,"41300",6,6,90,,,25364
1099,"41300",5,5,75,,,25365
1099,"41300",9,9,135,,,25366
1099,"41300",2,2,30,,,25367
1099,"42500",10,10,150,,,25368
1099,"42500",8,8,120,,,25369
1099,"42500",3,3,45,,,25370
1099,"42500",4,4,60,,,25371
1100,"41100",3,3,45,,,25372
1100,"41100",6,6,90,,,25373
1100,"41200",5,5,75,,,25374
1100,"41200",3,1,15,,,25375
1100,"41200",2,2,30,,,25376
1100,"41200",3,3,45,,,25377
1100,"41300",2,1,14,,,25378
1100,"41300",4,4,60,,,25379
1100,"41300",4,4,60,,,25380
1100,"41300",4,4,60,,,25381
1100,"41300",4,4,60,,,25382
1100,"41400",1,1,15,,,25383
1100,"41400",2,2,30,,,25384
1100,"41400",4,3,45,,,25385
1100,"41400",2,2,30,,,25386
1100,"42500",3,3,45,,,25387
1100,"42500",2,2,30,,,25388
1105,"41300",4,2,30,,,25511
1105,"41300",2,2,30,,,25512
1105,"41300",2,2,30,,,25513
1105,"41400",3,3,45,,,25514
1105,"41400",1,1,15,,,25515
1105,"41400",5,5,75,,,25516
1105,"41400",3,3,45,,,25517
1105,"41400",3,2,30,,,25518
1105,"41400",2,2,30,,,25519
1105,"41400",1,1,15,,,25520
1105,"42500",2,2,30,,,25521
1105,"42500",2,2,30,,,25522
1105,"42500",1,1,14,,,25523
1105,"42500",2,2,30,,,25524
1105,"42500",2,2,30,,,25525
1105,"42500",2,2,30,,,25526
1105,"42600",1,1,15,,,25527
1106,"41300",2,2,0,,,25528
1106,"41300",2,2,0,,,25529
1106,"41300",2,2,30,,,25530
1106,"41300",2,2,0,,,25531
1106,"41400",2,2,0,,,25532
1106,"41400",3,3,0,,,25533
1106,"42500",2,2,30,,,25534
1107,"21200",1,1,15,,,25535
1107,"21200",2,2,30,,,25536
1107,"21200",2,2,30,,,25537
1107,"21200",2,2,30,,,25538
1107,"22307",6,6,90,,,25539
1107,"22307",2,2,30,,,25540
1107,"22307",2,2,30,,,25541
1107,"22309",2,2,30,,,25542
1107,"22309",3,3,45,,,25543
1107,"22309",4,4,60,,,25544
1107,"22309",1,1,15,,,25545
1107,"22309",2,2,30,,,25546
1107,"22309",3,3,45,,,25547
1108,"21200",2,2,30,,,25548
1108,"21200",2,2,30,,,25549
1108,"21200",3,2,30,,,25550
1108,"21200",2,2,30,,,25551
1108,"21200",1,1,15,,,25552
1108,"21200",2,2,30,,,25553
1108,"21200",2,2,30,,,25554
1108,"22307",1,1,15,,,25555
1108,"22307",1,1,15,,,25556
1108,"22307",2,2,29,,,25557
1108,"22307",1,1,8,,,25558
1108,"22307",4,0,0,,,25559
1108,"22307",3,3,45,,,25560
1108,"22307",2,2,30,,,25561
1108,"22307",2,2,30,,,25562
1108,"22307",2,2,30,,,25563
1108,"22309",3,3,45,,,25564
1108,"22309",4,4,60,,,25565
1108,"22309",4,3,45,,,25566
1108,"22309",2,2,30,,,25567
1108,"22309",3,3,45,,,25568
1108,"22309",1,1,0,,,25569
1109,"21200",1,1,15,,,25570
1109,"21200",2,1,15,,,25571
1068,"21200",1,1,15,,,24960
1068,"21200",1,1,15,,,24961
1068,"21200",2,2,30,,,24962
1068,"21200",2,2,30,,,24963
1068,"21200",2,2,30,,,24964
1068,"21200",1,1,15,,,24965
1068,"21200",1,1,15,,,24966
1068,"21200",2,2,16,,,24967
1068,"21200",2,2,30,,,24968
1068,"21200",2,2,30,,,24969
1068,"21200",1,1,15,,,24970
1068,"22307",2,2,30,,,24971
1068,"22307",1,1,15,,,24972
1068,"22307",2,2,30,,,24973
1068,"22307",3,3,45,,,24974
1068,"22307",1,1,15,,,24975
1068,"22307",2,2,30,,,24976
1068,"22307",2,2,30,,,24977
1068,"22309",3,3,45,,,24978
1068,"22309",2,2,30,,,24979
1068,"22309",2,2,30,,,24980
1068,"22309",3,3,45,,,24981
1068,"22309",3,3,45,,,24982
1068,"22309",3,3,45,,,24983
1069,"21200",2,2,0,,,24984
1069,"21200",1,1,0,,,24985
1069,"21200",2,2,0,,,24986
1069,"21200",2,2,30,,,24987
1069,"21200",3,3,45,,,24988
1069,"21200",2,2,5,,,24989
1069,"21200",1,1,0,,,24990
1069,"21200",1,1,0,,,24991
1069,"21200",2,2,5,,,24992
1069,"22307",2,2,0,,,24993
1069,"22307",1,1,3,,,24995
1069,"22307",4,4,0,,,24996
1069,"22307",2,2,0,,,24997
1069,"22307",2,2,0,,,24998
1069,"22309",3,3,2,,,24999
1070,"21200",2,2,30,,,25000
1070,"21200",2,2,30,,,25001
1070,"21200",4,4,30,,,25002
1070,"21200",1,1,15,,,25003
1070,"21200",3,3,45,,,25004
1070,"21200",2,2,30,,,25005
1070,"21200",3,3,45,,,25006
1070,"22307",2,2,14,,,25007
1070,"22307",5,4,39,,,25008
1070,"22307",2,2,1,,,25009
1070,"21100",2,6,,,,25010
1070,"22307",3,2,3,,,25011
1070,"22307",5,5,74,,,25012
1070,"22309",1,1,15,,1,25013
1071,"21200",2,2,30,,2,25014
1071,"21200",4,4,60,,4,25015
1071,"21200",1,1,15,,1,25016
1071,"21200",2,2,30,,2,25017
1071,"21200",5,5,5,,5,25018
1071,"22307",2,2,6,,2,25019
1071,"22307",2,2,15,,2,25020
1071,"22309",1,1,15,,1,25021
1109,"21200",1,1,15,,,25572
1109,"21200",2,2,30,,,25573
1109,"22309",4,4,0,,,25574
1110,"21200",2,2,30,,2,25575
1110,"21200",3,3,45,,3,25576
1110,"21200",1,1,15,,1,25577
1110,"21200",2,2,30,,2,25578
1110,"22307",4,3,0,,4,25579
1110,"22307",2,2,30,,2,25580
1110,"22307",3,3,45,,3,25581
1110,"22309",2,2,30,,2,25582
1110,"22309",1,1,15,,0,25583
1111,"12400",4,4,60,,,25584
1111,"12400",2,2,30,,,25585
1111,"12400",2,2,30,,,25586
1111,"12400",2,2,30,,,25587
1111,"12400",5,5,75,,,25588
1111,"12400",2,2,30,,,25589
1111,"12400",5,5,75,,,25590
1111,"12400",2,2,30,,,25591
1111,"12400",2,2,30,,,25592
1111,"12400",2,2,30,,,25593
1111,"12400",3,3,42,,,25594
1111,"12400",5,5,75,,,25595
1111,"12500",3,3,45,,,25596
1111,"12500",4,4,60,,,25597
1111,"12500",2,2,30,,,25598
1111,"12500",2,2,30,,,25599
1111,"12500",6,6,90,,,25600
1111,"12500",2,2,30,,,25601
1111,"12500",1,1,15,,,25602
1111,"12500",5,5,75,,,25603
1111,"12500",3,3,45,,,25604
1111,"12500",2,2,30,,,25605
1111,"12500",2,2,30,,,25606
1111,"12500",3,3,45,,,25607
1111,"12500",2,2,30,,,25608
1111,"12500",3,3,45,,,25609
1111,"12600",5,5,75,,,25610
1111,"12600",2,2,30,,,25611
1111,"12600",2,2,30,,,25612
1111,"12600",3,3,45,,,25613
1111,"12600",2,2,30,,,25614
1111,"12600",6,6,90,,,25615
1111,"12600",2,2,30,,,25616
1111,"12600",4,4,60,,,25617
1111,"12600",5,5,75,,,25618
1111,"12600",5,4,60,,,25619
1111,"12600",2,2,30,,,25620
1111,"12600",2,2,30,,,25621
1112,"12400",2,2,30,,,25622
1112,"12400",1,1,15,,,25623
1112,"12400",2,2,30,,,25624
1112,"12400",2,2,30,,,25625
1112,"12400",2,2,30,,,25626
1112,"12500",1,1,15,,,25627
1112,"12500",4,4,60,,,25628
1112,"12500",2,2,30,,,25629
1112,"12500",2,2,30,,,25630
1112,"12600",2,2,30,,,25631
1112,"12600",3,3,45,,,25632
1112,"12600",3,3,45,,,25633
1112,"12600",2,2,30,,,25634
1113,"12400",2,1,15,,,25635
1113,"12400",2,2,30,,,25636
1113,"12400",2,2,30,,,25637
1113,"31002",3,45,,,,25638
1113,"12400",3,3,45,,,25640
1113,"12400",3,3,45,,,25641
1113,"12400",2,2,30,,,25642
1113,"12400",2,2,30,,,25643
1113,"12400",3,3,45,,,25644
1113,"12500",2,2,30,,,25645
1113,"12500",2,2,30,,,25646
1113,"12500",2,2,30,,,25647
1113,"12500",2,2,30,,,25648
1113,"12500",1,1,15,,,25649
1113,"12500",2,2,30,,,25650
1113,"12500",2,2,30,,,25651
1113,"12500",2,1,15,,,25652
1113,"12500",3,3,45,,,25653
1113,"12500",3,3,45,,,25654
1113,"12500",3,3,45,,,25655
1113,"12500",2,2,30,,,25656
1113,"12500",2,2,30,,,25657
1113,"12500",3,3,45,,,25658
1113,"12600",2,2,30,,,25659
1113,"12600",1,1,15,,,25660
1113,"12600",2,2,30,,,25661
1113,"12600",2,2,30,,,25662
1113,"12600",1,1,15,,,25663
1113,"12600",1,1,15,,,25664
1113,"12600",2,2,30,,,25665
1113,"12600",3,3,45,,,25666
1113,"12600",1,1,15,,,25667
1113,"12600",2,2,30,,,25668
1113,"12600",4,4,60,,,25669
1113,"12600",2,2,30,,,25670
1113,"12600",1,1,15,,,25671
1114,"12400",1,1,0,,,25672
1114,"12500",1,1,0,,,25673
1114,"12500",1,1,1,,,25674
1114,"12500",2,2,18,,,25675
1114,"12500",2,2,9,,,25676
1115,"12400",1,1,0,,1,25677
1116,"12400",2,2,30,,4,25678
1116,"12400",2,2,30,,2,25679
1117,"21200",1,1,15,,1,25680
1117,"21200",2,2,30,,2,25681
1117,"22307",1,1,2,,1,25682
1117,"22307",4,4,52,,4,25683
1117,"22309",1,0,0,,1,25684
1118,"21200",2,2,29,,,25685
1118,"21200",2,2,30,,,25686
1118,"21200",2,2,30,,,25687
1119,"21200",2,2,30,,,25748
1119,"22307",2,2,30,,,25749
1119,"22307",3,3,45,,,25750
1119,"22307",1,1,15,,,25751
1119,"22307",1,1,15,,,25752
1119,"22307",10,10,150,,,25753
1119,"22307",2,2,30,,,25754
1119,"22307",2,2,30,,,25755
1119,"22307",6,6,90,,,25756
1119,"22307",2,2,30,,,25757
1119,"22307",2,2,30,,,25758
1119,"22309",2,2,30,,,25759
1119,"22309",4,4,60,,,25760
1119,"22309",2,2,30,,,25761
1119,"22309",2,1,15,,,25762
1119,"22309",2,2,30,,,25763
1119,"22309",1,1,15,,,25764
1119,"22309",1,1,15,,,25765
1119,"22309",6,4,60,,,25766
1119,"22309",2,2,30,,,25767
1120,"41200",1,1,0,,,25768
1120,"41300",1,1,0,,,25769
1120,"41300",1,1,15,,,25770
1120,"41300",1,1,7,,,25771
1120,"41300",2,2,30,,,25772
1120,"41300",2,2,30,,,25773
1120,"41300",5,5,75,,,25774
1120,"41400",2,2,0,,,25775
1120,"41400",1,1,15,,,25776
1120,"41400",4,4,60,,,25777
1120,"41400",2,2,30,,,25778
1120,"42500",2,2,30,,,25779
1120,"42500",2,2,30,,,25780
1120,"42500",2,2,30,,,25781
1120,"42500",3,3,45,,,25782
1120,"42500",2,2,30,,,25783
1120,"42600",2,1,15,,,25784
1120,"42600",3,3,45,,,25785
1120,"42600",2,2,30,,,25786
1120,"42600",2,2,30,,,25787
1120,"42600",1,1,15,,,25788
1120,"42600",2,2,30,,,25789
1120,"42600",1,1,15,,,25790
1121,"41200",3,3,45,,,25791
1121,"41200",2,2,7,,,25792
1121,"41300",5,5,75,,,25793
1121,"41300",2,2,30,,,25794
1121,"41300",2,2,30,,,25795
1121,"41400",2,2,30,,,25796
1121,"41400",2,2,30,,,25797
1121,"41400",3,3,45,,,25798
1121,"42600",6,6,45,,,25799
1122,"21200",2,2,5,,,25800
1122,"21200",2,2,0,,,25801
1122,"21200",2,2,0,,,25802
1122,"21200",2,2,30,,,25803
1122,"21200",4,4,0,,,25804
1122,"21200",4,3,4,,,25805
1122,"21200",2,2,30,,,25806
1122,"21200",2,2,30,,,25807
1122,"21200",6,6,90,,,25808
1122,"21200",1,1,15,,,25809
1122,"22307",2,2,30,,,25810
1122,"22307",3,3,45,,,25811
1122,"22307",2,2,15,,,25812
1122,"22307",2,2,30,,,25813
1138,"41300",1,1,15,,,25999
1138,"41300",3,3,45,,,26000
1138,"41300",6,6,90,,,26001
1138,"41300",2,2,30,,,26002
1138,"41300",1,1,15,,,26003
1138,"41300",3,3,45,,,26004
1138,"41400",2,2,30,,,26005
1138,"41400",4,4,60,,,26006
1138,"41400",2,2,30,,,26007
1138,"41400",1,1,15,,,26008
1138,"42500",1,1,15,,,26009
1138,"42500",2,2,30,,,26010
1138,"42500",4,4,60,,,26011
1138,"42600",2,2,30,,,26012
1138,"42600",2,2,30,,,26013
1138,"42600",2,2,30,,,26014
1138,"42600",1,1,15,,,26015
1138,"42600",2,2,30,,,26016
1139,"41100",1,1,15,,,26017
1139,"41100",5,5,75,,,26018
1139,"41200",3,3,45,,,26019
1139,"41200",3,3,45,,,26020
1139,"41200",2,2,30,,,26021
1139,"41300",2,2,30,,,26022
1139,"41300",2,2,30,,,26023
1139,"41300",2,2,30,,,26024
1139,"41300",7,7,105,,,26025
1139,"41400",2,2,30,,,26026
1139,"41400",2,2,30,,,26027
1139,"41400",1,1,15,,,26028
1139,"41400",2,2,30,,,26029
1139,"41400",2,2,30,,,26030
1139,"42500",2,2,30,,,26031
1139,"42500",2,2,30,,,26032
1139,"42500",2,2,30,,,26033
1139,"42500",4,4,60,,,26034
1139,"42500",4,4,60,,,26035
1139,"42500",4,4,60,,,26036
1139,"42600",2,2,30,,,26037
1139,"42600",3,3,45,,,26038
1139,"42600",3,3,45,,,26039
1139,"42600",7,7,105,,,26040
1139,"42600",1,1,15,,,26041
1139,"42600",2,2,30,,,26042
1139,"42600",2,2,30,,,26043
1139,"42600",2,2,30,,,26044
1139,"42600",1,1,15,,,26045
1139,"42600",2,2,30,,,26046
1140,"31005",1,1,15,,,26047
1140,"31005",2,2,30,,,26048
1140,"31005",1,1,15,,,26049
1140,"31005",1,1,15,,,26050
1140,"31005",5,5,75,,,26051
1140,"31005",5,5,75,,,26052
1140,"31005",2,2,30,,,26053
1140,"31005",1,1,15,,,26054
1140,"32007",2,2,30,,,26055
1140,"32007",1,1,15,,,26056
1140,"32007",2,2,30,,,26057
1140,"32007",5,5,75,,,26058
1140,"32009",5,3,45,,,26059
1140,"32009",1,1,15,,,26060
1140,"32009",3,3,45,,,26061
1140,"32009",2,2,30,,,26062
1140,"32009",2,2,30,,,26063
1140,"32009",2,2,30,,,26064
1140,"32009",2,2,30,,,26065
1140,"32009",2,2,30,,,26066
1140,"33012",2,2,30,,,26067
1140,"33012",2,2,30,,,26068
1140,"33012",2,2,30,,,26069
1140,"33012",3,3,45,,,26070
1140,"33012",2,2,30,,,26071
1141,"21200",2,2,30,,,26072
1141,"21200",5,5,75,,,26073
1141,"21200",2,2,30,,,26074
1141,"21200",2,2,30,,,26075
1141,"21200",2,2,30,,,26076
1141,"21200",4,4,60,,,26077
1141,"31002",3,45,15,,,26078
1141,"21200",3,3,45,,,26079
1141,"22307",1,1,15,,,26080
1141,"22307",2,2,30,,,26081
1141,"22307",4,4,60,,,26082
1141,"22307",2,2,30,,,26083
1141,"22307",1,1,15,,,26084
1141,"22307",3,3,45,,,26085
1141,"22309",1,1,15,,,26086
1141,"22309",2,2,30,,,26087
1141,"22309",2,2,30,,,26088
1141,"22309",2,2,30,,,26089
1141,"22309",1,1,15,,,26090
1141,"22309",1,1,15,,,26091
1141,"22309",4,3,45,,,26092
1141,"22309",6,6,90,,,26093
1142,"21200",3,3,45,,,26094
1142,"21200",1,1,15,,,26095
1142,"21200",3,3,45,,,26096
1142,"22309",1,1,15,,,26097
1142,"22309",1,1,15,,,26098
1142,"22309",3,3,45,,,26099
1143,"21200",2,2,30,,,26100
1143,"21200",2,2,30,,,26101
1143,"21200",1,1,15,,,26102
1143,"21200",1,1,15,,,26103
1143,"21200",4,4,60,,,26104
1143,"21200",2,2,30,,,26105
1143,"21200",4,4,60,,,26106
1143,"22307",3,3,45,,,26107
1143,"22309",2,2,29,,,26108
1143,"22309",1,1,15,,,26109
1144,"11101",1,1,15,,,26110
1144,"11101",2,2,30,,,26111
1144,"11104",2,2,30,,,26112
1144,"11104",2,2,30,,,26113
1144,"11104",2,2,30,,,26114
1144,"11104",1,1,15,,,26115
1144,"11104",1,1,15,,,26116
1144,"11200",1,1,15,,,26117
1144,"11200",1,1,15,,,26118
1144,"11200",4,4,60,,,26119
1144,"11200",4,4,60,,,26120
1169,"32007",1,1,15,,,26610
1169,"32007",4,4,60,,,26611
1169,"32007",3,3,45,,,26612
1169,"32007",1,1,15,,,26613
1169,"32007",4,4,60,,,26614
1169,"32009",1,1,15,,,26615
1169,"32009",2,2,30,,,26616
1169,"32009",3,3,45,,,26617
1169,"32009",2,2,30,,,26618
1169,"32009",1,1,15,,,26619
1169,"32009",2,2,30,,,26620
1169,"32009",2,2,30,,,26621
1169,"32009",7,7,75,,,26622
1169,"32009",4,4,60,,,26623
1169,"32009",4,4,60,,,26624
1169,"32009",3,3,45,,,26625
1169,"33012",4,1,0,,,26626
1169,"33012",3,1,15,,,26627
1169,"33012",2,2,30,,,26628
1169,"33012",2,2,30,,,26629
1169,"33012",2,1,15,,,26630
1169,"33012",1,1,15,,,26631
1169,"33012",1,1,15,,,26632
1169,"33012",3,3,45,,,26633
1169,"33012",2,2,30,,,26634
1169,"33012",2,2,30,,,26635
1170,"41100",2,2,22,,,26636
1170,"41100",2,2,30,,,26637
1170,"41200",5,5,75,,,26638
1170,"41200",1,1,15,,,26639
1170,"41200",3,3,45,,,26640
1170,"41300",1,1,15,,,26641
1170,"41300",2,2,30,,,26642
1170,"41300",2,2,0,,,26643
1170,"41300",3,3,40,,,26644
1170,"41300",2,2,30,,,26645
1170,"41300",1,1,0,,,26646
1170,"41400",4,4,60,,,26647
1170,"41400",2,2,28,,,26648
1170,"41400",4,4,60,,,26649
1170,"41400",2,2,30,,,26650
1170,"42500",2,2,14,,,26651
1170,"42500",3,3,45,,,26652
1170,"42600",1,1,15,,,26653
1170,"42600",1,1,15,,,26654
1170,"42600",4,2,17,,,26655
1171,"41100",1,1,15,,,26656
1171,"41200",3,3,45,,,26657
1171,"41200",4,4,60,,,26658
1171,"41200",5,5,75,,,26659
1171,"41200",2,2,30,,,26660
1171,"41300",2,2,30,,,26661
1171,"41300",2,2,30,,,26662
1171,"41300",2,2,30,,,26663
1171,"41300",1,1,15,,,26664
1171,"41300",2,2,30,,,26665
1171,"41300",4,4,60,,,26666
1171,"41400",4,4,60,,,26667
1171,"41400",1,1,15,,,26668
1171,"41400",2,2,30,,,26669
1171,"41400",3,3,45,,,26670
1171,"41400",2,2,30,,,26671
1171,"41400",2,2,30,,,26672
1171,"41400",2,2,30,,,26673
1171,"41400",3,3,45,,,26674
1171,"41400",2,2,30,,,26675
1171,"42500",5,4,60,,,26676
1171,"42500",2,2,30,,,26677
1172,"41100",2,2,30,,,26678
1172,"41200",2,2,30,,,26679
1172,"41200",1,1,15,,,26680
1172,"41200",1,1,15,,,26681
1172,"41200",2,2,30,,,26682
1172,"41200",4,4,60,,,26683
1172,"41200",2,2,30,,,26684
1172,"41300",3,3,45,,,26685
1172,"41300",2,2,30,,,26686
1172,"41300",1,1,15,,,26687
1172,"41300",1,1,15,,,26688
1172,"41300",2,2,30,,,26689
1172,"41300",6,6,90,,,26690
1172,"41300",3,3,45,,,26691
1172,"41300",6,6,60,,,26692
1172,"41300",4,4,60,,,26693
1172,"41300",2,2,30,,,26694
1172,"41400",3,3,45,,,26695
1172,"41400",2,2,30,,,26696
1172,"41400",3,3,45,,,26697
1172,"41400",1,1,15,,,26698
1172,"41400",1,1,15,,,26699
1172,"41400",2,2,30,,,26700
1172,"41400",2,2,30,,,26701
1172,"41400",1,1,15,,,26702
1172,"41400",1,1,15,,,26703
1172,"41400",5,5,75,,,26704
1172,"41400",3,3,45,,,26705
1172,"41400",4,4,60,,,26706
1172,"41400",4,4,60,,,26707
1172,"42500",1,1,15,,,26708
1172,"42500",1,1,15,,,26709
1172,"42500",5,5,75,,,26710
1172,"42500",2,2,30,,,26711
1172,"42500",2,1,15,,,26712
1172,"42500",4,4,60,,,26713
1172,"42500",2,2,30,,,26714
1172,"42500",1,1,15,,,26715
1172,"42500",6,6,90,,,26716
1172,"42500",6,6,90,,,26717
1172,"42500",3,3,45,,,26718
1172,"42500",6,6,90,,,26719
1172,"42600",3,3,45,,,26720
1172,"42600",1,1,15,,,26721
1172,"42600",1,1,15,,,26722
1172,"42600",2,2,30,,,26724
1172,"42600",1,1,15,,,26725
1172,"42600",2,2,30,,,26726
1173,"31005",7,7,105,,,26727
1173,"31005",2,2,30,,,26728
1173,"31005",3,3,45,,,26729
1173,"31005",2,2,30,,,26730
1173,"31005",3,3,45,,,26731
1187,"21200",1,1,15,,,27099
1187,"21200",3,3,45,,,27100
1187,"21200",3,3,45,,,27101
1187,"22309",3,3,45,,,27102
1187,"22309",2,2,30,,,27103
1187,"22309",1,1,15,,,27104
1187,"22309",2,2,30,,,27105
1188,"21200",2,2,30,,,27106
1188,"21200",1,1,15,,,27107
1188,"21200",2,2,30,,,27108
1188,"21200",2,2,17,,,27109
1188,"21200",2,2,30,,,27110
1188,"21200",2,2,30,,,27111
1188,"21200",1,1,15,,,27112
1188,"21200",1,1,15,,,27113
1188,"21200",2,2,30,,,27114
1188,"21200",2,2,30,,,27115
1188,"21200",3,3,45,,,27116
1188,"21200",3,3,45,,,27117
1188,"21200",2,2,30,,,27118
1188,"21200",1,1,15,,,27119
1188,"21200",2,2,30,,,27120
1188,"21200",2,2,30,,,27121
1188,"22307",2,2,30,,,27122
1188,"22307",1,1,15,,,27123
1188,"22307",2,2,30,,,27124
1188,"22307",3,3,45,,,27125
1188,"22307",4,4,60,,,27126
1188,"22307",2,2,30,,,27127
1188,"22307",2,2,30,,,27128
1188,"22307",2,2,30,,,27129
1188,"22307",1,1,15,,,27130
1188,"22307",1,1,15,,,27131
1188,"22307",5,5,75,,,27132
1188,"22307",2,2,30,,,27133
1188,"22309",2,2,30,,,27134
1188,"22309",1,1,15,,,27135
1188,"22309",2,2,30,,,27136
1188,"22309",2,2,30,,,27137
1188,"22309",4,4,60,,,27138
1188,"22309",6,6,90,,,27139
1188,"22309",1,1,15,,,27140
1188,"22309",1,1,15,,,27141
1188,"22309",2,2,30,,,27142
1188,"22309",1,1,15,,,27143
1188,"22309",3,3,45,,,27144
1188,"22309",3,3,45,,,27145
1189,"21200",1,1,15,,,27146
1189,"21200",2,2,30,,,27147
1189,"21200",1,1,15,,,27148
1189,"21200",1,1,15,,,27149
1189,"21200",2,2,30,,,27150
1189,"21200",3,3,45,,,27151
1189,"21200",2,1,15,,,27152
1189,"21200",2,2,30,,,27153
1189,"21200",2,2,30,,,27154
1189,"21200",1,1,15,,,27155
1189,"21200",2,2,30,,,27156
1189,"21200",2,1,15,,,27157
1189,"21200",1,1,15,,,27158
1189,"21200",2,2,30,,,27159
1189,"21200",2,2,30,,,27160
1189,"21200",1,1,15,,,27161
1189,"21200",2,2,30,,,27162
1189,"22307",2,2,30,,,27163
1189,"22307",2,2,30,,,27164
1189,"22307",2,2,30,,,27165
1189,"22307",2,2,30,,,27166
1189,"22307",2,2,30,,,27167
1189,"22309",2,2,30,,,27168
1189,"22309",2,2,30,,,27169
1189,"22309",1,1,15,,,27170
1189,"22309",1,1,15,,,27171
1189,"22309",3,2,30,,,27172
1189,"22309",1,1,15,,,27173
1190,"21200",2,2,30,,,27174
1190,"21200",2,2,30,,,27175
1190,"21200",2,2,30,,,27176
1190,"21200",1,1,15,,,27177
1190,"21200",2,2,30,,,27178
1190,"21200",1,1,15,,,27179
1190,"21200",1,1,15,,,27180
1190,"22307",2,2,30,,,27181
1190,"22307",4,4,3,,,27182
1190,"22307",1,1,15,,,27183
1190,"22307",2,2,0,,,27184
1190,"22309",3,2,30,,,27185
1190,"22309",5,5,75,,,27186
1190,"22309+",1,1,15,,,27187
1190,"22309",2,2,30,,,27188
1190,"22309",2,2,30,,,27189
1191,"12400",2,2,30,,,27190
1191,"12400",2,2,30,,,27191
1191,"12400",6,6,90,,,27192
1191,"12400",2,2,30,,,27193
1191,"12400",1,1,15,,,27194
1191,"12400",1,1,15,,,27195
1191,"12400",2,2,30,,,27196
1191,"12400",4,4,60,,,27197
1191,"12400",1,1,15,,,27198
1191,"12400",2,1,15,,,27199
1191,"12500",2,2,30,,,27200
1191,"12500",2,2,30,,,27201
1191,"12500",1,1,15,,,27202
1191,"12500",2,2,30,,,27203
1191,"12500",2,2,30,,,27204
1191,"12500",4,4,60,,,27205
1191,"12600",2,2,30,,,27206
1191,"12600",3,3,45,,,27207
1191,"12600",1,1,15,,,27208
1191,"12600",1,1,15,,,27209
1191,"12600",2,2,30,,,27210
1191,"12600",1,1,15,,,27211
1191,"12600",3,3,45,,,27212
1192,"12400",3,3,45,,,27213
1192,"12500",2,2,30,,,27214
1192,"12500",3,2,30,,,27215
1192,"12500",4,3,45,,,27216
1192,"12500",1,1,15,,,27217
1192,"12500",2,2,30,,,27218
1192,"12600",1,1,15,,,27219
1192,"12600",2,2,30,,,27220
1192,"12600",1,1,10,,,27221
1193,"12400",3,3,45,,,27222
1193,"12400",1,1,15,,,27223
1193,"12400",4,4,60,,,27224
1193,"12400",6,6,90,,,27225
1193,"12400",3,3,45,,,27226
1193,"12400",2,2,30,,,27227
1193,"12400",5,5,75,,,27228
1193,"12400",7,7,105,,,27229
1193,"12400",3,3,45,,,27230
1193,"12400",2,2,30,,,27231
1193,"12400",4,4,60,,,27232
1193,"12400",6,6,90,,,27233
1193,"12400",1,1,15,,,27234
1193,"12400",3,3,45,,,27235
1193,"12400",1,1,15,,,27236
1193,"12400",5,5,75,,,27237
1193,"12500",1,1,15,,,27238
1193,"12400",2,2,30,,,27239
1193,"12500",2,2,30,,,27240
1193,"12500",2,2,30,,,27241
1193,"12500",1,1,15,,,27242
1193,"12500",1,1,15,,,27243
1193,"12500",2,2,30,,,27244
1193,"12500",2,2,30,,,27245
1193,"12600",2,2,15,,,27246
1193,"12600",1,1,15,,,27247
1193,"12600",3,3,45,,,27248
1193,"12600",2,2,30,,,27249
1193,"12600",2,2,30,,,27250
1193,"12600",3,3,45,,,27251
1193,"12600",3,3,45,,,27252
1193,"12600",1,1,15,,,27253
1194,"12400",2,2,30,,,27254
1194,"12400",2,2,19,,,27255
1194,"12400",3,3,45,,,27256
1194,"12400",2,2,30,,,27257
1194,"12400",2,2,30,,,27258
1194,"12400",2,2,30,,,27259
1194,"12400",2,2,17,,,27260
1194,"12500",2,2,30,,,27261
1194,"12500",2,2,30,,,27262
1194,"12500",1,1,15,,,27263
1194,"12500",4,4,51,,,27264
1194,"12500",2,2,30,,,27265
1194,"12500",4,4,60,,,27266
1194,"12500",3,3,45,,,27267
1194,"12600",2,2,15,,,27268
1194,"12600",1,1,15,,,27269
1194,"12600",3,3,45,,,27270
1194,"12600",5,5,75,,,27271
1194,"12600",1,1,13,,,27272
1194,"12600",2,2,30,,,27273
1194,"12600",2,2,30,,,27274
1194,"12600",3,3,45,,,27275
1194,"12600",2,2,30,,,27276
1195,"31002",1,1,15,,,27277
1195,"31002",1,1,15,,,27278
1195,"31002",2,2,30,,,27279
1195,"31002",2,2,30,,,27280
1195,"31002",4,4,60,,,27281
1195,"31005",1,1,15,,,27282
1195,"31005",2,2,30,,,27283
1195,"31005",2,2,30,,,27284
1195,"31005",6,6,90,,,27285
