EventID,LocationID,CreelNPeople,CreelNDiggers,CreelNClams,CreelNLanterns,CreelNCars,autonumber
930.0,12500,2.0,2.0,30.0,,,21789
930.0,12500,2.0,2.0,30.0,,,21790
930.0,12500,2.0,2.0,30.0,,,21791
930.0,12500,6.0,6.0,90.0,,,21792
930.0,12500,2.0,2.0,30.0,,,21793
930.0,12600,2.0,2.0,30.0,,,21794
930.0,12600,2.0,2.0,30.0,,,21795
930.0,12600,4.0,4.0,60.0,,,21796
930.0,12600,1.0,1.0,15.0,,,21797
930.0,12600,2.0,2.0,30.0,,,21798
930.0,12600,2.0,2.0,30.0,,,21799
930.0,12600,3.0,3.0,45.0,,,21800
930.0,12600,3.0,3.0,45.0,,,21801
931.0,21200,1.0,1.0,15.0,,,21803
931.0,21200,4.0,4.0,60.0,,,21804
931.0,21200,1.0,1.0,15.0,,,21805
931.0,21200,2.0,2.0,30.0,,,21806
931.0,22307,2.0,2.0,0.0,,,21807
931.0,22309,2.0,2.0,0.0,,,21808
932.0,21200,3.0,3.0,45.0,,,21809
932.0,21200,1.0,1.0,15.0,,,21810
932.0,21200,2.0,1.0,15.0,,,21811
932.0,21200,1.0,1.0,15.0,,,21812
932.0,21200,2.0,2.0,30.0,,,21813
932.0,21200,1.0,1.0,15.0,,,21814
932.0,21200,3.0,3.0,45.0,,,21815
932.0,22309,1.0,1.0,15.0,,,21816
932.0,22309,2.0,2.0,30.0,,,21817
932.0,22309,2.0,2.0,30.0,,,21818
932.0,22309,2.0,2.0,0.0,,,21819
932.0,22309,2.0,2.0,23.0,,,21820
932.0,22309,1.0,1.0,15.0,,,21821
932.0,22309,3.0,3.0,45.0,,,21822
932.0,22309,5.0,3.0,36.0,,,21823
932.0,22309,2.0,2.0,30.0,,,21824
932.0,22309,3.0,3.0,45.0,,,21825
932.0,22309,1.0,1.0,15.0,,,21826
932.0,22307,1.0,1.0,15.0,,,21827
932.0,22307,2.0,1.0,0.0,,,21828
932.0,22307,1.0,1.0,6.0,,,21829
932.0,22307,2.0,2.0,30.0,,,21830
933.0,21200,1.0,1.0,15.0,,,21831
933.0,21200,4.0,4.0,60.0,,,21832
933.0,21200,1.0,1.0,15.0,,,21833
933.0,21200,3.0,3.0,45.0,,,21834
933.0,21200,1.0,1.0,15.0,,,21835
933.0,21200,2.0,2.0,30.0,,,21836
933.0,21200,2.0,2.0,30.0,,,21837
933.0,21200,2.0,2.0,30.0,,,21838
933.0,21200,4.0,4.0,60.0,,,21839
933.0,21200,1.0,1.0,15.0,,,21840
933.0,22307,1.0,1.0,15.0,,,21841
933.0,22307,2.0,2.0,30.0,,,21842
933.0,22307,2.0,2.0,30.0,,,21843
933.0,22309,3.0,3.0,45.0,,,21844
933.0,22309,1.0,1.0,15.0,,,21845
933.0,22309,2.0,2.0,30.0,,,21846
933.0,22309,2.0,1.0,15.0,,,21847
933.0,22309,2.0,2.0,30.0,,,21848
933.0,22309,2.0,2.0,30.0,,,21849
933.0,22309,1.0,1.0,0.0,,,21850
934.0,41100,2.0,2.0,30.0,,,21851
934.0,41300,2.0,2.0,30.0,,,21852
934.0,41300,2.0,2.0,30.0,,,21853
934.0,41300,3.0,3.0,45.0,,,21854
934.0,41300,2.0,2.0,30.0,,,21855
934.0,41400,4.0,4.0,60.0,,,21856
934.0,41400,1.0,1.0,15.0,,,21857
934.0,41400,2.0,2.0,30.0,,,21858
934.0,41400,2.0,2.0,30.0,,,21859
934.0,42500,2.0,2.0,30.0,,,21860
934.0,42500,3.0,3.0,45.0,,,21861
934.0,42500,4.0,4.0,60.0,,,21862
934.0,42500,9.0,9.0,135.0,,,21863
934.0,42500,2.0,2.0,30.0,,,21864
934.0,42600,1.0,1.0,15.0,,,21865
934.0,42600,2.0,2.0,30.0,,,21866
934.0,42600,2.0,2.0,30.0,,,21867
934.0,42600,1.0,1.0,15.0,,,21868
934.0,42600,1.0,1.0,15.0,,,21869
934.0,42600,6.0,6.0,90.0,,,21870
935.0,41100,4.0,4.0,1.0,,,21871
935.0,41100,5.0,5.0,20.0,,,21872
935.0,41100,4.0,4.0,60.0,,,21873
935.0,41100,2.0,1.0,15.0,,,21874
935.0,41100,4.0,4.0,8.0,,,21875
935.0,41200,3.0,3.0,45.0,,,21876
935.0,41200,2.0,2.0,30.0,,,21877
935.0,41200,1.0,1.0,15.0,,,21878
935.0,41200,5.0,5.0,16.0,,,21879
935.0,41200,2.0,2.0,30.0,,,21880
935.0,41300,2.0,2.0,0.0,,,21881
935.0,41300,2.0,1.0,15.0,,,21882
935.0,41300,1.0,1.0,15.0,,,21883
935.0,41300,2.0,2.0,30.0,,,21884
935.0,41300,3.0,3.0,0.0,,,21885
935.0,41300,3.0,3.0,0.0,,,21886
935.0,41300,1.0,1.0,0.0,,,21887
935.0,41400,3.0,2.0,15.0,,,21888
935.0,41400,5.0,1.0,0.0,,,21889
935.0,41400,4.0,4.0,18.0,,,21890
935.0,41400,5.0,4.0,26.0,,,21891
935.0,41400,4.0,4.0,37.0,,,21892
935.0,41400,3.0,3.0,31.0,,,21893
935.0,41400,2.0,2.0,30.0,,,21894
935.0,42500,2.0,2.0,0.0,,,21895
935.0,42500,1.0,1.0,0.0,,,21896
936.0,41100,2.0,2.0,30.0,,,21897
936.0,41100,1.0,1.0,6.0,,,21898
936.0,41100,6.0,6.0,90.0,,,21899
936.0,41100,8.0,8.0,120.0,,,21900
936.0,41200,2.0,2.0,30.0,,,21901
936.0,41200,2.0,2.0,25.0,,,21902
936.0,41200,3.0,3.0,45.0,,,21903
936.0,41200,4.0,2.0,30.0,,,21904
936.0,41200,1.0,1.0,15.0,,,21905
936.0,41300,3.0,3.0,45.0,,,21906
936.0,41300,4.0,4.0,60.0,,,21907
936.0,41300,1.0,1.0,2.0,,,21908
936.0,41300,5.0,5.0,65.0,,,21909
936.0,41300,2.0,2.0,30.0,,,21910
936.0,41300,3.0,3.0,45.0,,,21911
936.0,41300,3.0,2.0,30.0,,,21912
936.0,41300,4.0,4.0,35.0,,,21913
936.0,41300,4.0,4.0,60.0,,,21914
936.0,41400,3.0,3.0,45.0,,,21915
936.0,41400,2.0,2.0,30.0,,,21916
936.0,41400,1.0,1.0,15.0,,,21917
936.0,41400,2.0,2.0,30.0,,,21918
936.0,41400,1.0,1.0,15.0,,,21919
936.0,41400,2.0,2.0,30.0,,,21920
936.0,41400,1.0,1.0,15.0,,,21921
936.0,41400,2.0,2.0,30.0,,,21922
936.0,41400,4.0,4.0,10.0,,,21923
936.0,41400,4.0,4.0,60.0,,,21924
936.0,41400,2.0,2.0,16.0,,,21925
936.0,41400,4.0,4.0,60.0,,,21926
936.0,41400,4.0,4.0,36.0,,,21927
936.0,42500,3.0,3.0,45.0,,,21928
936.0,42500,2.0,2.0,30.0,,,21929
937.0,12400,3.0,3.0,0.0,,,21930
937.0,12400,1.0,1.0,1.0,,,21931
937.0,12400,1.0,1.0,15.0,,,21932
937.0,12400,1.0,1.0,15.0,,,21933
937.0,12400,3.0,3.0,7.0,,,21934
937.0,12400,1.0,1.0,8.0,,,21935
937.0,12400,4.0,4.0,60.0,,,21936
937.0,12400,1.0,1.0,3.0,,,21937
937.0,12400,1.0,1.0,5.0,,,21938
937.0,12400,6.0,5.0,75.0,,,21939
937.0,12500,3.0,3.0,45.0,,,21940
937.0,12500,2.0,2.0,30.0,,,21941
937.0,12500,9.0,9.0,6.0,,,21942
937.0,12500,4.0,4.0,60.0,,,21943
937.0,12500,2.0,2.0,0.0,,,21944
937.0,12500,6.0,5.0,17.0,,,21945
937.0,12500,1.0,1.0,6.0,,,21946
937.0,12500,2.0,2.0,4.0,,,21947
937.0,12500,2.0,2.0,10.0,,,21948
937.0,12600,3.0,3.0,45.0,,,21949
937.0,12600,4.0,4.0,60.0,,,21950
937.0,12600,3.0,3.0,45.0,,,21951
937.0,12600,2.0,2.0,30.0,,,21952
937.0,12600,1.0,1.0,15.0,,,21953
937.0,12600,2.0,2.0,30.0,,,21954
937.0,12600,3.0,3.0,45.0,,,21955
1205.0,22307,2.0,2.0,30.0,,,27583
1205.0,22307,2.0,2.0,30.0,,,27584
1205.0,22307,2.0,2.0,1.0,,,27585
1205.0,22309,1.0,1.0,15.0,,,27586
1205.0,22309,2.0,2.0,0.0,,,27587
1205.0,22309,1.0,1.0,15.0,,,27588
1205.0,22309,2.0,2.0,30.0,,,27589
1206.0,12400,4.0,4.0,60.0,,,27590
1206.0,12400,1.0,1.0,15.0,,,27591
1206.0,12400,2.0,2.0,30.0,,,27592
1206.0,12400,5.0,5.0,75.0,,,27593
1206.0,12400,2.0,2.0,30.0,,,27594
1206.0,12400,3.0,3.0,45.0,,,27595
1206.0,12400,2.0,2.0,30.0,,,27596
1206.0,12400,2.0,2.0,30.0,,,27597
1206.0,12400,4.0,4.0,60.0,,,27598
1206.0,12400,4.0,4.0,60.0,,,27599
1206.0,12400,1.0,1.0,15.0,,,27601
1206.0,12400,2.0,2.0,30.0,,,27602
1206.0,12400,1.0,1.0,15.0,,,27603
1206.0,12400,2.0,2.0,30.0,,,27604
1206.0,12400,3.0,3.0,45.0,,,27605
1206.0,12400,2.0,2.0,30.0,,,27606
1206.0,12500,2.0,2.0,30.0,,,27607
1206.0,12500,1.0,1.0,15.0,,,27608
1206.0,12500,2.0,2.0,30.0,,,27609
1206.0,12500,4.0,4.0,60.0,,,27610
1206.0,12500,2.0,2.0,30.0,,,27611
1206.0,12500,1.0,1.0,15.0,,,27612
1206.0,12500,2.0,2.0,30.0,,,27613
1206.0,12500,4.0,4.0,60.0,,,27614
1206.0,12500,5.0,5.0,75.0,,,27615
1206.0,12500,2.0,2.0,30.0,,,27616
1206.0,12500,4.0,4.0,60.0,,,27618
1206.0,12500,2.0,2.0,30.0,,,27619
1206.0,12500,2.0,2.0,30.0,,,27620
1206.0,12500,2.0,2.0,30.0,,,27621
1206.0,12500,2.0,2.0,30.0,,,27622
1206.0,12600,3.0,3.0,45.0,,,27623
1206.0,12600,2.0,2.0,30.0,,,27624
1206.0,12600,1.0,1.0,15.0,,,27625
1206.0,12600,4.0,4.0,60.0,,,27626
1206.0,12600,2.0,2.0,30.0,,,27627
1206.0,12600,2.0,2.0,30.0,,,27628
1206.0,12600,3.0,3.0,45.0,,,27629
1206.0,12600,5.0,5.0,75.0,,,27630
1206.0,12600,3.0,3.0,45.0,,,27631
1206.0,12600,1.0,1.0,15.0,,,27632
1206.0,12600,2.0,2.0,30.0,,,27633
1206.0,12600,1.0,1.0,15.0,,,27634
1207.0,12400,2.0,2.0,30.0,,,27635
1207.0,12400,2.0,2.0,30.0,,,27636
1207.0,12400,3.0,3.0,45.0,,,27637
1207.0,12400,4.0,4.0,60.0,,,27638
1207.0,12400,1.0,1.0,15.0,,,27639
1207.0,12400,3.0,3.0,45.0,,,27640
1207.0,12400,3.0,3.0,45.0,,,27641
1207.0,12400,2.0,2.0,30.0,,,27642
1207.0,12400,4.0,4.0,60.0,,,27643
1207.0,12400,2.0,2.0,30.0,,,27644
1275.0,33012,2.0,2.0,30.0,,,29110
1275.0,33012,2.0,2.0,30.0,,,29111
1275.0,33012,2.0,2.0,30.0,,,29112
1276.0,41200,3.0,3.0,45.0,,,29113
1276.0,41200,1.0,1.0,12.0,,,29114
1276.0,41300,5.0,5.0,75.0,,,29115
1276.0,41300,2.0,2.0,30.0,,,29116
1276.0,41300,4.0,4.0,60.0,,,29117
1276.0,41300,1.0,1.0,15.0,,,29118
1276.0,41300,2.0,2.0,30.0,,,29119
1276.0,41300,1.0,1.0,15.0,,,29120
1276.0,41300,1.0,1.0,15.0,,,29121
1276.0,41400,2.0,2.0,30.0,,,29122
1276.0,41400,1.0,1.0,10.0,,,29123
1276.0,41400,3.0,3.0,45.0,,,29124
1276.0,41400,1.0,1.0,15.0,,,29125
1276.0,41400,2.0,2.0,30.0,,,29126
1276.0,41400,4.0,4.0,60.0,,,29127
1276.0,41400,3.0,3.0,2.0,,,29128
1276.0,42500,2.0,1.0,15.0,,,29129
1276.0,42500,1.0,1.0,15.0,,,29130
1276.0,42500,3.0,2.0,0.0,,,29131
1276.0,42500,4.0,4.0,60.0,,,29132
1276.0,42500,1.0,1.0,15.0,,,29133
1276.0,42600,2.0,2.0,30.0,,,29134
1276.0,42600,2.0,2.0,30.0,,,29135
1276.0,42600,23.0,2.0,30.0,,,29136
1276.0,42600,3.0,1.0,15.0,,,29137
1276.0,42600,1.0,1.0,15.0,,,29138
1276.0,42600,2.0,2.0,6.0,,,29139
1276.0,42600,1.0,1.0,15.0,,,29140
1276.0,42600,2.0,2.0,30.0,,,29141
1276.0,42600,3.0,2.0,30.0,,,29142
1276.0,42600,4.0,4.0,60.0,,,29143
1277.0,41300,2.0,2.0,30.0,,,29144
1277.0,41300,1.0,1.0,15.0,,,29145
1277.0,41300,1.0,1.0,1.0,,,29146
1277.0,41300,6.0,5.0,75.0,,,29147
1277.0,41300,2.0,2.0,3.0,,,29148
1277.0,41400,4.0,4.0,60.0,,,29150
1277.0,41400,1.0,1.0,15.0,,,29151
1277.0,41400,4.0,4.0,44.0,,,29152
1277.0,41400,1.0,1.0,15.0,,,29153
1277.0,41400,2.0,2.0,30.0,,,29154
1277.0,41400,2.0,2.0,30.0,,,29155
1278.0,12400,2.0,2.0,30.0,,,29156
1278.0,12400,2.0,2.0,30.0,,,29157
1278.0,12400,3.0,3.0,45.0,,,29158
1278.0,12400,4.0,4.0,60.0,,,29159
1278.0,12400,2.0,2.0,30.0,,,29160
1278.0,12500,2.0,2.0,30.0,,,29161
1278.0,12500,3.0,3.0,45.0,,,29162
1278.0,12500,1.0,1.0,15.0,,,29163
1278.0,12500,2.0,2.0,30.0,,,29164
1278.0,12500,2.0,2.0,30.0,,,29165
1278.0,12600,1.0,1.0,15.0,,,29166
1278.0,12600,2.0,2.0,30.0,,,29167
1278.0,12600,2.0,2.0,30.0,,,29168
1278.0,12600,4.0,4.0,60.0,,,29169
1278.0,12600,2.0,2.0,30.0,,,29170
1278.0,12600,2.0,2.0,30.0,,,29171
1291.0,32009,2.0,2.0,30.0,,,29418
1291.0,32009,4.0,4.0,60.0,,,29419
1291.0,32009,4.0,4.0,60.0,,,29420
1291.0,32009,3.0,3.0,45.0,,,29421
1291.0,32009,5.0,5.0,75.0,,,29422
1291.0,33012,7.0,7.0,105.0,,,29423
1291.0,33012,3.0,3.0,45.0,,,29424
1291.0,33012,4.0,3.0,45.0,,,29425
1291.0,33012,2.0,2.0,30.0,,,29426
1291.0,33012,2.0,2.0,30.0,,,29427
1292.0,12500,2.0,2.0,30.0,,,29428
1292.0,12600,2.0,2.0,30.0,,,29429
1292.0,12600,4.0,4.0,60.0,,,29430
1293.0,12400,2.0,2.0,30.0,,,29431
1293.0,12400,4.0,4.0,60.0,,,29432
1293.0,12400,1.0,1.0,15.0,,,29433
1293.0,12400,2.0,2.0,30.0,,,29434
1293.0,12400,4.0,4.0,60.0,,,29435
1293.0,12500,2.0,2.0,30.0,,,29436
1293.0,12400,3.0,3.0,45.0,,,29437
1293.0,12500,2.0,2.0,30.0,,,29438
1293.0,12600,3.0,3.0,45.0,,,29439
1293.0,12600,4.0,4.0,60.0,,,29440
1293.0,12600,3.0,3.0,45.0,,,29441
1293.0,12600,1.0,1.0,15.0,,,29442
1294.0,12400,3.0,3.0,45.0,,,29443
1294.0,12400,2.0,2.0,30.0,,,29444
1294.0,12400,1.0,1.0,15.0,,,29445
1294.0,12400,2.0,2.0,30.0,,,29446
1294.0,12400,2.0,2.0,30.0,,,29447
1294.0,12400,7.0,6.0,90.0,,,29448
1294.0,12500,4.0,4.0,60.0,,,29449
1294.0,12500,4.0,4.0,60.0,,,29450
1294.0,12500,3.0,3.0,45.0,,,29451
1294.0,12500,3.0,3.0,45.0,,,29452
1294.0,12600,7.0,5.0,69.0,,,29453
1294.0,12600,4.0,4.0,60.0,,,29454
1295.0,12400,6.0,6.0,90.0,,,29455
1295.0,12400,2.0,2.0,30.0,,,29456
1295.0,12400,2.0,2.0,30.0,,,29457
1295.0,12400,3.0,3.0,45.0,,,29458
1295.0,12400,1.0,1.0,15.0,,,29459
1295.0,12500,3.0,2.0,30.0,,,29460
1295.0,12500,2.0,2.0,30.0,,,29461
1295.0,12500,4.0,3.0,45.0,,,29462
1295.0,12500,3.0,3.0,45.0,,,29463
1295.0,12600,2.0,2.0,30.0,,,29464
1295.0,12600,2.0,2.0,30.0,,,29465
1295.0,12600,5.0,5.0,75.0,,,29466
1295.0,12600,2.0,2.0,30.0,,,29467
1296.0,12400,1.0,1.0,15.0,,,29468
1296.0,12400,2.0,2.0,30.0,,,29469
1296.0,12400,4.0,4.0,60.0,,,29470
1296.0,12500,2.0,2.0,30.0,,,29471
1296.0,12500,1.0,1.0,15.0,,,29472
1296.0,12500,3.0,3.0,45.0,,,29473
1296.0,12600,1.0,1.0,15.0,,,29474
1296.0,12600,2.0,2.0,30.0,,,29475
1296.0,12600,2.0,2.0,30.0,,,29476
1296.0,12600,3.0,2.0,30.0,,,29477
1296.0,12600,2.0,2.0,30.0,,,29478
1297.0,12400,5.0,5.0,75.0,,,29479
1297.0,12400,2.0,2.0,30.0,,,29480
1297.0,12400,2.0,2.0,30.0,,,29481
1297.0,12400,2.0,2.0,30.0,,,29482
1297.0,12400,4.0,4.0,60.0,,,29483
1297.0,12400,3.0,3.0,45.0,,,29484
1297.0,12400,2.0,2.0,30.0,,,29485
1297.0,12500,6.0,6.0,90.0,,,29486
1297.0,12500,4.0,4.0,60.0,,,29487
1297.0,12500,2.0,2.0,30.0,,,29488
1297.0,12500,2.0,2.0,30.0,,,29489
1297.0,12500,1.0,1.0,15.0,,,29490
1297.0,12600,2.0,2.0,30.0,,,29491
1297.0,12600,4.0,4.0,60.0,,,29492
1297.0,12600,1.0,1.0,15.0,,,29493
1297.0,12600,2.0,2.0,30.0,,,29494
1297.0,12600,2.0,2.0,30.0,,,29495
1297.0,12600,2.0,2.0,30.0,,,29496
1297.0,12600,5.0,5.0,75.0,,,29497
1298.0,12400,3.0,3.0,45.0,,,29498
1298.0,12400,1.0,1.0,15.0,,,29499
1298.0,12400,2.0,2.0,30.0,,,29500
1298.0,12400,2.0,2.0,30.0,,,29501
1298.0,12400,4.0,4.0,60.0,,,29502
1298.0,12400,4.0,4.0,60.0,,,29503
1298.0,12400,2.0,2.0,30.0,,,29504
1298.0,12400,2.0,2.0,30.0,,,29505
1302.0,12600,2.0,2.0,30.0,,,29567
1302.0,12600,2.0,2.0,30.0,,,29568
1302.0,12600,2.0,2.0,30.0,,,29569
1302.0,12600,1.0,1.0,15.0,,,29570
1303.0,12400,2.0,2.0,30.0,,,29571
1303.0,12400,2.0,2.0,30.0,,,29572
1303.0,12400,1.0,1.0,15.0,,,29573
1303.0,12400,1.0,1.0,15.0,,,29574
1303.0,12500,2.0,2.0,30.0,,,29575
1303.0,12500,3.0,3.0,45.0,,,29576
1303.0,12500,1.0,1.0,15.0,,,29577
1303.0,12600,2.0,2.0,30.0,,,29578
1303.0,12600,2.0,2.0,30.0,,,29580
1303.0,12600,2.0,2.0,30.0,,,29581
1304.0,12400,1.0,1.0,15.0,,,29582
1304.0,12400,1.0,1.0,15.0,,,29583
1304.0,12400,2.0,2.0,30.0,,,29584
1304.0,12400,2.0,2.0,30.0,,,29585
1304.0,12400,2.0,2.0,30.0,,,29586
1304.0,12400,4.0,4.0,60.0,,,29587
1304.0,12400,2.0,2.0,30.0,,,29588
1304.0,12500,1.0,1.0,15.0,,,29589
1304.0,12500,1.0,1.0,15.0,,,29590
1304.0,12500,2.0,2.0,30.0,,,29591
1304.0,12500,1.0,1.0,15.0,,,29592
1304.0,12500,1.0,1.0,15.0,,,29593
1304.0,12500,2.0,2.0,30.0,,,29594
1304.0,12500,4.0,4.0,60.0,,,29595
1304.0,12500,1.0,1.0,15.0,,,29596
1304.0,12600,2.0,2.0,30.0,,,29597
1304.0,12600,2.0,2.0,30.0,,,29598
1304.0,12600,1.0,1.0,15.0,,,29599
1122.0,22307,2.0,2.0,30.0,,,25814
1122.0,22309,2.0,2.0,30.0,,,25815
1122.0,22309,1.0,1.0,15.0,,,25816
1122.0,22309,6.0,6.0,0.0,,,25817
1122.0,22309,5.0,5.0,0.0,,,25818
1122.0,22309,2.0,2.0,20.0,,,25819
1122.0,22309,3.0,3.0,45.0,,,25820
1122.0,22309,4.0,4.0,60.0,,,25821
1122.0,22309,2.0,2.0,7.0,,,25822
1122.0,22309,1.0,1.0,15.0,,,25823
1122.0,22309,2.0,2.0,28.0,,,25824
1123.0,21200,3.0,3.0,45.0,,,25825
1123.0,21200,1.0,1.0,15.0,,,25826
1123.0,21200,2.0,2.0,30.0,,,25827
1123.0,21200,6.0,6.0,90.0,,,25828
1123.0,21200,1.0,1.0,15.0,,,25829
1123.0,21200,2.0,2.0,30.0,,,25830
1124.0,21200,3.0,3.0,45.0,,,25831
1124.0,21200,2.0,2.0,30.0,,,25832
1124.0,21200,2.0,2.0,30.0,,,25833
1124.0,21200,2.0,2.0,30.0,,,25834
1124.0,21200,4.0,4.0,60.0,,,25835
1124.0,21200,2.0,2.0,30.0,,,25836
1124.0,21200,3.0,3.0,45.0,,,25837
1124.0,21200,2.0,2.0,30.0,,,25838
1124.0,21200,2.0,2.0,30.0,,,25839
1124.0,22307,4.0,4.0,60.0,,,25840
1124.0,22307,2.0,2.0,30.0,,,25841
1124.0,22307,2.0,2.0,30.0,,,25842
1124.0,22307,2.0,2.0,30.0,,,25843
1124.0,22309,2.0,2.0,30.0,,,25844
1124.0,22309,2.0,2.0,30.0,,,25845
1124.0,22309,1.0,1.0,15.0,,,25846
1124.0,22309,2.0,2.0,30.0,,,25847
1124.0,22309,2.0,2.0,30.0,,,25848
1124.0,22309,2.0,2.0,30.0,,,25849
1124.0,22309,3.0,3.0,45.0,,,25850
1124.0,22309,2.0,2.0,30.0,,,25851
1125.0,31005,2.0,2.0,0.0,,,25852
1125.0,31005,1.0,1.0,15.0,,,25853
1125.0,31005,2.0,2.0,30.0,,,25854
1125.0,31005,1.0,1.0,0.0,,,25855
1125.0,31005,1.0,1.0,15.0,,,25856
1125.0,31005,2.0,2.0,30.0,,,25857
1125.0,31005,5.0,5.0,27.0,,,25858
1125.0,32007,2.0,2.0,0.0,,,25859
1125.0,32007,2.0,1.0,0.0,,,25860
1125.0,32007,2.0,2.0,30.0,,,25861
1125.0,32007,1.0,1.0,15.0,,,25862
1125.0,32007,1.0,1.0,15.0,,,25863
1125.0,32007,2.0,2.0,30.0,,,25864
1125.0,32007,3.0,3.0,45.0,,,25865
1125.0,33012,4.0,4.0,60.0,,,25866
1125.0,32007,1.0,1.0,15.0,,,25867
1125.0,32007,3.0,3.0,4.0,,,25868
1125.0,32009,1.0,1.0,15.0,,,25869
1125.0,32009,4.0,4.0,60.0,,,25870
1125.0,32009,4.0,3.0,45.0,,,25871
1125.0,32009,3.0,3.0,45.0,,,25872
1125.0,32009,1.0,1.0,15.0,,,25873
1125.0,32009,2.0,2.0,30.0,,,25874
1097.0,22307,2.0,2.0,0.0,,2.0,25328
1097.0,22307,2.0,2.0,0.0,,2.0,25329
1097.0,22307,4.0,2.0,3.0,,4.0,25330
1097.0,22307,2.0,2.0,30.0,,2.0,25331
1097.0,22309,2.0,2.0,0.0,,2.0,25332
1097.0,22309,3.0,3.0,45.0,,3.0,25333
1098.0,41100,2.0,2.0,30.0,,,25334
1098.0,41200,4.0,4.0,60.0,,,25335
1098.0,41300,2.0,2.0,30.0,,,25336
1098.0,41300,6.0,6.0,90.0,,,25337
1098.0,41300,3.0,3.0,45.0,,,25338
1098.0,41300,3.0,3.0,45.0,,,25339
1098.0,41300,1.0,1.0,15.0,,,25340
1098.0,41300,6.0,6.0,90.0,,,25341
1098.0,41300,3.0,3.0,45.0,,,25342
1098.0,41300,3.0,3.0,45.0,,,25343
1098.0,41400,3.0,3.0,45.0,,,25344
1098.0,41400,2.0,2.0,30.0,,,25345
1098.0,41400,1.0,1.0,15.0,,,25346
1098.0,41400,2.0,2.0,30.0,,,25347
1098.0,42500,2.0,2.0,30.0,,,25348
1098.0,42500,2.0,2.0,30.0,,,25349
1098.0,42600,2.0,2.0,30.0,,,25350
1098.0,42600,1.0,1.0,15.0,,,25351
1098.0,42600,1.0,1.0,15.0,,,25352
1099.0,41100,2.0,2.0,30.0,,,25353
1099.0,41200,3.0,3.0,45.0,,,25354
1099.0,41200,4.0,4.0,60.0,,,25355
1099.0,41200,3.0,3.0,45.0,,,25356
1099.0,41200,4.0,3.0,45.0,,,25357
1099.0,41300,2.0,2.0,30.0,,,25358
1099.0,41300,7.0,7.0,105.0,,,25359
1099.0,41300,3.0,3.0,45.0,,,25360
1099.0,41300,3.0,3.0,45.0,,,25361
1099.0,41300,2.0,2.0,30.0,,,25362
1099.0,41300,1.0,1.0,15.0,,,25363
1099.0,41300,6.0,6.0,90.0,,,25364
1099.0,41300,5.0,5.0,75.0,,,25365
1099.0,41300,9.0,9.0,135.0,,,25366
1099.0,41300,2.0,2.0,30.0,,,25367
1099.0,42500,10.0,10.0,150.0,,,25368
1099.0,42500,8.0,8.0,120.0,,,25369
1099.0,42500,3.0,3.0,45.0,,,25370
1099.0,42500,4.0,4.0,60.0,,,25371
1100.0,41100,3.0,3.0,45.0,,,25372
1100.0,41100,6.0,6.0,90.0,,,25373
1100.0,41200,5.0,5.0,75.0,,,25374
1100.0,41200,3.0,1.0,15.0,,,25375
1100.0,41200,2.0,2.0,30.0,,,25376
1100.0,41200,3.0,3.0,45.0,,,25377
1100.0,41300,2.0,1.0,14.0,,,25378
1100.0,41300,4.0,4.0,60.0,,,25379
1100.0,41300,4.0,4.0,60.0,,,25380
1100.0,41300,4.0,4.0,60.0,,,25381
1100.0,41300,4.0,4.0,60.0,,,25382
1100.0,41400,1.0,1.0,15.0,,,25383
1100.0,41400,2.0,2.0,30.0,,,25384
1100.0,41400,4.0,3.0,45.0,,,25385
1100.0,41400,2.0,2.0,30.0,,,25386
1100.0,42500,3.0,3.0,45.0,,,25387
1100.0,42500,2.0,2.0,30.0,,,25388
1105.0,41300,4.0,2.0,30.0,,,25511
1105.0,41300,2.0,2.0,30.0,,,25512
1105.0,41300,2.0,2.0,30.0,,,25513
1105.0,41400,3.0,3.0,45.0,,,25514
1105.0,41400,1.0,1.0,15.0,,,25515
1105.0,41400,5.0,5.0,75.0,,,25516
1105.0,41400,3.0,3.0,45.0,,,25517
1105.0,41400,3.0,2.0,30.0,,,25518
1105.0,41400,2.0,2.0,30.0,,,25519
1105.0,41400,1.0,1.0,15.0,,,25520
1105.0,42500,2.0,2.0,30.0,,,25521
1105.0,42500,2.0,2.0,30.0,,,25522
1105.0,42500,1.0,1.0,14.0,,,25523
1105.0,42500,2.0,2.0,30.0,,,25524
1105.0,42500,2.0,2.0,30.0,,,25525
1105.0,42500,2.0,2.0,30.0,,,25526
1105.0,42600,1.0,1.0,15.0,,,25527
1106.0,41300,2.0,2.0,0.0,,,25528
1106.0,41300,2.0,2.0,0.0,,,25529
1106.0,41300,2.0,2.0,30.0,,,25530
1106.0,41300,2.0,2.0,0.0,,,25531
1106.0,41400,2.0,2.0,0.0,,,25532
1106.0,41400,3.0,3.0,0.0,,,25533
1106.0,42500,2.0,2.0,30.0,,,25534
1107.0,21200,1.0,1.0,15.0,,,25535
1107.0,21200,2.0,2.0,30.0,,,25536
1107.0,21200,2.0,2.0,30.0,,,25537
1107.0,21200,2.0,2.0,30.0,,,25538
1107.0,22307,6.0,6.0,90.0,,,25539
1107.0,22307,2.0,2.0,30.0,,,25540
1107.0,22307,2.0,2.0,30.0,,,25541
1107.0,22309,2.0,2.0,30.0,,,25542
1107.0,22309,3.0,3.0,45.0,,,25543
1107.0,22309,4.0,4.0,60.0,,,25544
